time	position	state	ATP_bound
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 2.170173362245044313e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 2.103813907526047355e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 4.183625368131797195e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 4.529006982405240578e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 6.036596627721204200e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 6.633336297692070893e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 8.000978794386302440e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 9.025919515414683403e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 9.798431732884676393e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 7.983065735611087455e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 9.819530183110256161e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 1.149202451965789251e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 1.016875329021231344e+01 2.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 1.105740190811441259e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 1.177099416113015273e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 1.242445021633218794e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 1.451551813317436057e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 1.487994295564899971e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.597902936238296512e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 1.609548460995425856e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 1.788744912864353864e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.776017477917634935e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 1.771937005653419916e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 1.825374615102365894e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 1.999163711815664257e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.941633727908593698e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 1.756543691243265570e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 1.870555390569557375e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 1.969050709007400712e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 2.016292925892559396e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 2.127568660087131747e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 2.255686216884565098e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+01 2.327335236819399356e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+01 2.493977169485702206e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 2.617222388719521931e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+01 2.604935268031312745e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+01 2.560429457894232996e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 2.681224901855673082e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+01 2.754743888164570009e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+01 2.791142046226130446e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+01 2.687087980220716688e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+01 2.520910875110820015e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+01 2.366957186505253574e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+01 2.585807974384261598e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+01 2.376999669034244533e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+01 2.329345953819505510e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+01 2.272394425572866794e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+01 2.312559206707567228e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+01 2.416398784826083102e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+01 2.530239770981686931e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+01 2.436252457775010782e+01 2.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000000e+01 2.524547800076405935e+01 0.000000000000000000e+00 0.000000000000000000e+00
