time	position	state	ATP_bound
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.542319316110256355e-01 2.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 4.661761960152567275e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 2.567204399957798255e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 3.011033587099692266e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 3.805904173181198225e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 5.614178848693691215e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 6.648175985108806252e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 7.294224837122714966e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 7.801716374418176336e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 9.198744979524136056e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 9.797853067701504770e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 1.084518442791307535e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 1.215826430739112674e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 1.307189227964357414e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 1.441178217346042878e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 1.466156144942181783e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 1.630759356981559804e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 1.674422021375396241e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.850641127343530101e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 2.030099631599331289e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 2.117629950891120671e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.879805780250750402e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 1.834229413073863668e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 1.815646556553447866e+01 1.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 1.758758469426779314e+01 1.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.862712807885256794e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 1.971569478648999763e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 2.079055231500744227e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 2.241811271158590912e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 2.277124778149116935e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 2.417617868418379246e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 2.488484016273445221e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+01 2.597019247177160750e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+01 2.715317913095803348e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 2.847097933415049553e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+01 2.920353303305842019e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+01 2.938153025648265526e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 2.944131993512483803e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+01 3.053367164151289970e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+01 3.201156721689471141e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+01 3.307164766745152207e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+01 3.487840618404429449e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+01 3.527277450072492826e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+01 3.566244562686894426e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+01 3.700551350532443706e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+01 3.800205055149023536e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+01 3.927253797028070892e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+01 4.057701539743850816e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+01 4.088047132794747540e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+01 4.173954762172753163e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+01 4.329610862063088916e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000000e+01 4.367402441740313179e+01 0.000000000000000000e+00 0.000000000000000000e+00
