time	position	state	ATP_bound
1.000000000000000000e+00 8.274128687314312447e-02 2.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 3.584528651003696664e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 2.426488799449141087e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 7.900288883951231966e-01 2.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 8.615484619660085386e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 2.098288079205945955e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 3.829041444674559092e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 1.992332882658816917e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 4.160243372902573178e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 3.824987179427559170e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 5.952295505001176323e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 6.921420153715334145e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 7.483069687969367223e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 7.741719681641088258e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 9.255177413632280192e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 9.688558808399937661e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 8.842072557917836306e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 9.299019626943394456e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.045868879497919224e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 1.060584383159939925e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 1.156181884793379844e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.340486650062588048e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 1.423418471895403314e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 1.504254628265929483e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 1.663757337781013490e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.653745714344888995e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 1.864858977709871724e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 1.766322299930962103e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 1.799848805315827605e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 1.959967149316729262e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 2.013767825780026044e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 2.023725759505121857e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+01 2.010038495703753370e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+01 2.051245044248170757e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 2.213629334440576457e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+01 2.393289841564400433e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+01 2.373817590781747811e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 2.420080401997149266e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+01 2.584686797561549909e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+01 2.701491664951045024e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+01 2.835792534064584558e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+01 2.812456101186376145e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+01 2.893127488002901160e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+01 3.098754644801036662e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+01 2.846629686448162744e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+01 2.990625873517775446e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+01 2.940023704943116201e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+01 3.045537442838694986e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+01 3.165067139560170872e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+01 3.232707830750813827e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+01 3.210649928216741245e+01 2.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000000e+01 3.241596091448769101e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000000e+01 3.397152094425828039e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+01 3.571057397605546413e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+01 3.340594319501166609e+01 2.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000000e+01 3.335404536553665622e+01 2.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000000e+01 3.365889184583652138e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000000000e+01 3.581199973831711247e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+01 3.679267581300793921e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.100000000000000000e+01 3.749297097059544370e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+01 3.562992439779633713e+01 2.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000000e+01 3.767026239437082324e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000000e+01 3.635250543267764556e+01 2.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+01 3.629343579131605679e+01 1.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+01 3.743740378791464707e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000000e+01 3.841860879962885633e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+01 3.970514360588943248e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000000e+01 4.019919105134775350e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+01 4.110532875769568051e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000000000e+01 4.211963262036619682e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+01 4.353961931085950710e+01 1.000000000000000000e+00 0.000000000000000000e+00
7.300000000000000000e+01 4.032290323937375121e+01 2.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000000e+01 4.126632220802490281e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+01 4.199478416750834242e+01 1.000000000000000000e+00 0.000000000000000000e+00
7.600000000000000000e+01 4.284860583090237185e+01 1.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000000e+01 4.202278998236519669e+01 1.000000000000000000e+00 0.000000000000000000e+00
7.800000000000000000e+01 4.267779835250969711e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000000e+01 4.312643835725192076e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+01 4.353845500442089644e+01 2.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000000e+01 4.213544588459431850e+01 2.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000000e+01 4.180157397611416314e+01 1.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000000e+01 4.270624994345480019e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000000e+01 4.434062807516171034e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+01 4.558225148120802572e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000000000e+01 4.563158018424302043e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000000000e+01 4.713127396773025879e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000000000e+01 4.671054306098424291e+01 1.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000000e+01 4.771472498910944893e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+01 4.885910495786825436e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000000e+01 5.060653618289715183e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000000000e+01 5.133757970486988143e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000000e+01 5.234600776651652865e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000000e+01 5.258218839847921089e+01 1.000000000000000000e+00 0.000000000000000000e+00
9.500000000000000000e+01 5.196833161366934206e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000000e+01 5.463190114712175216e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000000000e+01 5.304891615151910855e+01 2.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000000e+01 5.439562714197136017e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000000000e+01 5.516820529345122281e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+02 5.612197530510614030e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000000e+02 5.782968719389094758e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000000e+02 5.824458941970272008e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.030000000000000000e+02 5.850111590893919100e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.040000000000000000e+02 6.084275305437557080e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.050000000000000000e+02 6.142279787322230789e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.060000000000000000e+02 6.097878065002583980e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000000e+02 6.243420842051314423e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.080000000000000000e+02 6.393511160889280376e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.090000000000000000e+02 6.524657735014993420e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+02 6.432752919212211395e+01 1.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000000e+02 6.400846585376430653e+01 2.000000000000000000e+00 0.000000000000000000e+00
1.120000000000000000e+02 6.380285712422860911e+01 2.000000000000000000e+00 0.000000000000000000e+00
1.130000000000000000e+02 6.336195290910565348e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000000e+02 6.354864899206658890e+01 2.000000000000000000e+00 0.000000000000000000e+00
