time	position	state	ATP_bound
1.000000000000000000e+00 4.666102314800449347e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 2.271738001316341293e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 2.721657291569033799e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 3.149231125268062481e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.627939984684566799e+00 1.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 3.703743863997223329e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 5.028024663229406777e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 5.615393944204753574e+00 1.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 5.205495727875080192e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 4.827995367127898341e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 4.625428070498277755e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 4.308414622095772195e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 5.836296534679953574e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 6.534341759168444952e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 7.432830265178609785e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 8.395855173644180880e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 8.179095000629766687e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 8.865836370354218232e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 1.016006587717959420e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.144713116281348952e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 1.175580595672752615e+01 1.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 1.025447582350282794e+01 1.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.209802895114956378e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 1.352445857073202973e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 1.312435737329285068e+01 1.000000000000000000e+00 0.000000000000000000e+00
