time	position	state	ATP_bound
1.000000000000000000e+00 9.378919473254561101e-01 2.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 2.302159391762209850e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 1.966362071522771426e-01 1.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 1.430089146426736235e+00 2.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 9.852499063116813005e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 1.734814186383339507e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 1.329871272251252901e+00 2.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 2.721823192655027146e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 9.502861009936240944e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 3.096195372384733524e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 2.604046440811778051e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 2.078378633359359906e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 1.621768722317928679e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 3.198094904351607148e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 4.918885420112479867e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 3.797078214806095531e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 9.855150073069609551e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 3.856509993316678653e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 2.048540361073154958e+00 2.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 4.042262063569077135e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 4.344813375386276988e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 2.448054032482538833e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 4.316854368090817573e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 6.339567687065830626e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 3.885685353543044673e+00 2.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 2.636754685070015647e+00 2.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 2.398596720545591587e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 3.309484875604865817e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 4.997732630292908595e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 3.735192751685645796e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 3.671125058475559921e+00 1.000000000000000000e+00 0.000000000000000000e+00
