time	position	state	ATP_bound
1.000000000000000000e+00 3.052070788326189277e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.797131881927259256e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 3.749351636837585211e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 7.651071970096889885e-01 2.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 4.498074831207690139e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 3.955397671662335579e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 3.269624242033736916e+00 1.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 3.982731646498724576e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 4.733525417419452985e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 5.255182153200814277e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 4.672962941915876023e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 7.196689114645506535e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 5.987457743433994395e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 7.239064859285797127e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 5.904674063948110785e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 7.980866530674124881e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 6.714392857579033702e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 7.752383918522943951e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 6.922399167611467341e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.034740694804993133e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 8.718532906945322125e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 7.583005965879228150e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 9.483415456419651335e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 8.160117797136676288e+00 2.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 8.905015665962569216e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 1.006770231708223839e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.071047568858609189e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 9.173702589025770848e+00 2.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 9.867576584234392101e+00 2.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 1.013369457904576620e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 8.780076238643157893e+00 2.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 1.043725418907674829e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 1.070044121212763599e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+01 9.500924237646199089e+00 2.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+01 1.120073226632736585e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 1.046352420230731006e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+01 1.181211964343725107e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+01 1.272896230286785624e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 1.025878778332007002e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+01 1.217917449877662506e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+01 1.190776118257419469e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+01 1.316120797263621611e+01 0.000000000000000000e+00 0.000000000000000000e+00
