time	position	state	ATP_bound
1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 5.014172404581346276e-01 1.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 1.302547046686258536e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 2.109957830538087276e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.450181516524822634e+00 1.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 2.664949819411432497e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 3.461243399852347302e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 4.658486522547280906e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 6.441630691468115621e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 5.531186727233167844e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 5.285911577577184772e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 6.005537637046102439e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 5.831918729340556773e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 6.892977836210538278e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 7.061140433450896481e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 9.688342643599614945e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 7.845519356564538249e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 9.236766474518637082e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 8.910088458815209833e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.070377788986893997e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 8.013796166948264244e+00 2.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 1.027478358137669723e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.067514688126246369e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 1.209930242413728863e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 1.266528397490162305e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 1.304534496065547877e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.428109109117857400e+01 1.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 1.314269026134723184e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 1.374691673657176949e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 1.462586183887325930e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 1.544075471104448205e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 1.622353380041937854e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 1.770433490513284980e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+01 1.797677808138378808e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+01 1.800022229587689182e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 2.064978179928409574e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+01 2.013335834306562688e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+01 2.157037699821837862e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 2.163577328688271351e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+01 2.179511598051067267e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+01 2.222304175757525968e+01 1.000000000000000000e+00 0.000000000000000000e+00
