time	position	state	ATP_bound
1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.126565366087300291e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 2.335297467950925299e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 7.011659227397222249e-01 1.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 1.948297321616932587e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 2.801037412066226029e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 4.271247944410998088e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 4.756298769441974272e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 6.422055504765248557e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 4.684288224981577820e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 5.460994008473884165e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 4.809194264825353393e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 4.041223230386050247e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 2.973217907899770474e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 4.185945168324702870e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 4.521115670886621807e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 5.270348101234843874e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 7.147109014969003304e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 7.828485387077095403e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 8.980495796203728176e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 1.008025888322340080e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.096449648530109222e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 1.112274281231078632e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 1.311270629218283190e+01 1.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 1.348729632474638507e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.311950042734125788e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 1.235427541384605021e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 1.428614163603899989e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 1.481541229796685499e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 1.592803668918758397e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 1.650303140826120796e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 1.720405349716281762e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+01 1.563573790493436277e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+01 1.510176538046080275e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 1.756144341114063323e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+01 1.733520822473428780e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+01 1.656174483894682581e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 1.795271508854579068e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+01 1.898949253472938992e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+01 2.004096637148797910e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+01 1.975779093055219704e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+01 2.194193229188763539e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+01 2.236092869524874160e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+01 2.350119176966785162e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+01 2.273226323996092546e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+01 2.379994774714249317e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+01 2.397881595737126759e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+01 2.612694417888265974e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+01 2.602404762662055404e+01 1.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+01 2.755197030606169051e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+01 2.655831815841338894e+01 2.000000000000000000e+00 0.000000000000000000e+00
