time	position	state	ATP_bound
1.000000000000000000e+00 5.540301217666148137e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 2.342776644226661209e-01 2.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 8.807808836621617843e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.558266723599644576e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 1.528541538720870507e+00 1.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 2.890608395493086569e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 2.120829895086526751e+00 2.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 4.081688322277604364e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 3.186267866115631620e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 2.139420452786779059e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 2.961530179574011878e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 4.188389991805175683e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 6.593866695142660106e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 6.698556152676053088e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 6.276031954897673515e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 5.138215795906541317e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 2.958484351763442266e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 6.759323597535479067e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 5.756057931948946660e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 4.949748472436401592e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 7.526902278657189527e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 8.016474484827257996e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 8.854370533279620759e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 9.325801215449633474e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 9.658393900775299912e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.127872903982649078e+01 1.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 1.072407382534030340e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 1.070764132225445309e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 9.227986203204153526e+00 2.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 1.149398202920146517e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 9.640795047765346126e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 1.192890492216294440e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+01 1.380731610098546014e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+01 1.314987222414399071e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 1.262780011102322142e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+01 1.285062375986455940e+01 1.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+01 1.193657141406136191e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 1.109554784681346717e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+01 1.230233692906057108e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+01 1.288377175934874685e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+01 1.162423418932670671e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+01 1.275366814684662664e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+01 1.267263766764356703e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+01 1.222702936359283932e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+01 1.156778530177844466e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+01 1.465907439953572755e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+01 1.287091326522762813e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+01 1.358810914819287952e+01 1.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+01 1.436448004951500401e+01 1.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+01 1.357629683824036348e+01 1.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+01 1.464528398541021836e+01 1.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000000e+01 1.668651766314203400e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000000e+01 1.530841458535802246e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+01 1.521661109016746849e+01 2.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+01 1.291534641262272132e+01 2.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000000e+01 1.541233166576483882e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000000e+01 1.615485710355416771e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000000000e+01 1.551308604905893240e+01 2.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+01 1.475781345738952588e+01 2.000000000000000000e+00 0.000000000000000000e+00
6.100000000000000000e+01 1.547333461187727011e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+01 1.542735986112533730e+01 1.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000000e+01 1.500349475389581855e+01 1.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000000e+01 1.613724019486712180e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+01 1.841716527573901629e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+01 1.702404700746942012e+01 1.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000000e+01 1.700805853039408433e+01 1.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+01 1.635076413177068844e+01 1.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000000e+01 1.935951629311451327e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+01 1.882794125492558379e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000000000e+01 2.044275897562906508e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+01 1.893034985439303242e+01 2.000000000000000000e+00 0.000000000000000000e+00
7.300000000000000000e+01 1.961702855137170332e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000000e+01 1.863292019990516835e+01 2.000000000000000000e+00 0.000000000000000000e+00
