time	position	state	ATP_bound
1.000000000000000000e+00 1.540368608427744868e-01 2.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 7.357723372116493632e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 2.388285907460021118e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 1.814366928761916409e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 4.389834145035442781e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 5.214211185621763889e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 6.732198556435186276e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 7.190111658838318043e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 8.477616667156175012e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 9.032168135136146248e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 9.575196709446636589e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 1.020782179911971710e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 1.169036667889979597e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 1.342068564053895052e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 1.397377363600792854e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 1.541113007023168180e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 1.594700103932962598e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 1.750933259324857616e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 1.913210371654763975e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.739875366829486580e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 1.752763145600652095e+01 1.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 1.796613782212272525e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.972686642202629770e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 2.053297126711503395e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 2.096939544204704831e+01 0.000000000000000000e+00 0.000000000000000000e+00
