time	position	state	ATP_bound
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.627629527601499149e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 3.204992415293179242e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 3.276998741745396071e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 5.200939606279687766e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 4.890416323130915899e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 6.577024493107971104e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 7.364109247483836995e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 9.360947684614730591e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 1.025335430161556793e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 8.815479042453107539e+00 2.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 8.827335075857664748e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 9.723176540971154580e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 9.760980761320279697e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 9.312122882878412611e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 9.427204323988384260e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 1.078319476677390831e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 1.148425473857971113e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 1.320644201341553803e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.354956975082565940e+01 1.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 1.348666813261981190e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 1.571401835017991822e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.618509802458239477e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 1.720056842141360676e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 1.772887342461220328e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 1.911641215863048515e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.958683337065951235e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 2.103237899874972072e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 2.181299946793608413e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 2.325101461904800360e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 2.420997769322017490e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 2.569636556275887784e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 2.407699190597548622e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+01 2.565958419284464753e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+01 2.601300572568862179e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 2.753886967025050225e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+01 2.878766108428663983e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+01 2.769431424275498443e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 2.987870351396511026e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+01 3.052212824677056346e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+01 3.003895933855962141e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+01 3.102689880865449013e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+01 3.203133426314123255e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+01 3.218956715810534774e+01 1.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+01 3.305407634793633065e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+01 3.348097683599262098e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+01 3.438954763449414997e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+01 3.376044396969259509e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+01 3.580769817535566801e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+01 3.587958980051190139e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+01 3.717619904313126256e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+01 3.839813509182813078e+01 0.000000000000000000e+00 0.000000000000000000e+00
