time	position	state	ATP_bound
1.000000000000000000e+00 1.077225321045860440e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 2.268777201999214288e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 2.307779379309478074e+00 1.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 2.568682159577085677e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 4.512459622857875274e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 2.890371313410459386e+00 2.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 3.817429651277201685e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 4.128421035533727412e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 6.730654682560619051e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 6.553943317660832157e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 7.997927962591804274e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 8.119920953401646102e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 1.038393364747503433e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 1.106538892507073690e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 1.176214922981808542e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 1.340980479388541369e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+01 1.424390366205506275e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 1.486583416160607740e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 1.656671008924026012e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.493070325611463467e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 1.698293854447019413e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+01 1.658194181705664505e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.784368455882307813e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 1.975989517743949975e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+01 2.079161766727556682e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+01 2.027700677141605112e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.981254435521685053e+01 2.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+01 2.056464754928456884e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 2.224008000870226098e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 2.281688217433295307e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+01 2.453580058550421583e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 2.511410824633015082e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 2.490641186432553766e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+01 2.439957137750493033e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+01 2.391308746634940618e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 2.246337288891342254e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+01 2.396371950594371469e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+01 2.353242080635456546e+01 2.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 2.372253857330415627e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+01 2.490012272287641437e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+01 2.626782430298013793e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+01 2.668388028362452147e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+01 2.737822257490116939e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+01 2.922842833590509670e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+01 2.769248235529327573e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+01 2.872682946627468681e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+01 3.040136366353487674e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+01 2.966098121201520499e+01 2.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+01 2.986681332298802616e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+01 3.118055345031580927e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+01 3.119283745284996812e+01 2.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+01 3.156176054874715575e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000000e+01 3.155180533149364663e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000000e+01 3.037111167769765530e+01 2.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+01 3.145139487124924571e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+01 3.222565191649138683e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000000e+01 3.234226795475028382e+01 2.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000000e+01 3.328260063198479912e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000000000e+01 3.342508696385345957e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+01 3.551423212483700809e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.100000000000000000e+01 3.576017863597206059e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+01 3.704845950620548933e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000000e+01 3.845517995941504807e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000000e+01 3.959469102761869408e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+01 4.020374062302685303e+01 1.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+01 4.003125392772569313e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000000e+01 4.058062673484575100e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+01 4.163241606122532090e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000000e+01 4.169306958430307475e+01 1.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+01 4.234787417849654645e+01 1.000000000000000000e+00 0.000000000000000000e+00
7.100000000000000000e+01 4.133349951777940134e+01 1.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+01 4.199825634823344700e+01 1.000000000000000000e+00 0.000000000000000000e+00
